ID,Name
1456174112,MindSpire Voice
1279811092,What'sUp? SafeHouse
1451431725,Wellness Circle
1518443185,emoteen
1216718265,Genius Math Memory Test – Fun Learning Quiz Game
6468989585,Memory Games ・ Brain Training
1564740564,m-Path Sense
1463607627,PsychU
1640866103,innerchats – inner dialogues
1631494980,MamaLift
943713649,Just Thank You
1600545545,Fit by Forrest
1476821007,Lumi Nova: Tales of Courage
1521432838,SATI APP
1575579611,Wellness On Demand
1261401422,Crystal Math- Numbers On Speed
1536714073,Silver Oak Health
6502600234,MyQualia: Happiness Tracker
1557506829,MI PEACE +
986099701,Robo Math Fractions
1669740695,Breathify- Breathing Exercises
1632889899,Probability(Math Drills)
6478163231,Think Differently Academy
1198252532,Nature SFX
1578281777,Balanced: The Relationship App
6498865957,1st Watch
6475384220,Alchemy Saunas
1604423268,Ember - SUN Behavioral Health
1144359141,pupils mental arithmetic - fifth semester
6447534389,IO: your positive self-talk
1616496779,Life Worth Living
6480290673,Daily Affirmations! Motivation
1515661107,BabyLiveAdvice
1638798021,Relish: Mind-Body Health
1526656393,HUMAN – Playable Therapy
1226318520,MindTrip
6443883639,SANE Well
6450262584,Jiver Jinx: Empower The Youth
1488603296,Motivation Quotes: Daily Quote
1666555901,Elysai – Virtual AI Friends
1500745864,Affirmations: Positive Thought
1209805118,HK Math
6449058843,Psicólogos en Linea Psicovital
1534039062,Take a Breath
1334639501,Enigmatics
6443782105,Adios: Clarity of thought
1525001031,Behaivior Recovery
1641739433,The Manifestation App
488062813,Know Number Lite
6462783184,MindForest: AI Journal x Coach
1637836433,Cognishape - Brain Training
6443760681,Enlight: Health & Fitness News
6450862190,Indy ADHD
6457547163,inner - saúde mental
1583677373,My Buddy Love
1530873238,"OurHerd, powered by batyr"
1666759878,How's Life?
1614687727,Lifeboat by NOMV
6470869548,NCMHCE Exam Prep Test Practice
1587887322,Zenti Meditation Timer
1565894190,MyWeeklyWins
1623414651,Bloomwise Mental Health
1556828958,Math Game - Hard Number Puzzle
1602769357,Mentaware(Разкажи Ми)
6477759682,Dopamine Protocol
972447543,All Right?
1020610484,Spike Math - fast kids games
1584695095,Therabot!
1503981169,Optimism — a gratitude journal
6468663876,James The Mental Health PT
1467711651,Crossroads: New Decisions
1641892642,Allayya
1500859598,Miracle Minds
1189756046,Défi math
1568290529,Affirmations: Daily Motivation
6458838716,Circle Care Mental Health App
1471375786,Life Goals Collaborative Care
1299504453,In My Mind
1527164217,Meditations & Mindfullness
6461162461,PanionAI: Girlfriend Companion
6467981259,Mental Movement: Mindset
1433894182,Smart Clinic
1197947460,Daily Mood Tracker
1549845703,Mind Alcove: Daily Mindfulness
1534677909,Moody Journal - Mood Diary
6478506439,Abler - Panic Attack Tracker
6473512483,Arab Therapy Consultant App
1616291944,MoodSnap mood diary
1394512146,Spirit - Private mood sharing
6451085296,EGWAudio
6446781622,Affirmify: Daily Affirmations
6462699621,MINDREACH
1511915099,Mass Science
1121131102,Math Math: Calculate Game
6448940728,MemoKid Math
6482576739,MedCircle Community
1177921227,HealingSwitch - Quotes for Relaxing
6449584852,Bliss: Meditation & Sleep
1528015723,Listenerz
1383946658,ShiftMe Passports
1501874217,Affirma: Meditation Motivation
6498894186,Inprove: Self-Improvement Hub
498939386,MyHealth Magazine
6475321531,Nui Sport
6443446110,TheGameOnApp
1524838167,CAPS Faculty Toolkit
6466439617,Oliva
1612248950,Nelma - Affordable Counselling
6467082746,21 Days Habit Formation
6473826361,MoodGain - Stress Watch
6443746435,Precisely Math
557745273,Community Information Program
1448644116,Track My Mood
1580909228,Jurni
969941109,Trouble Muncher
1241752326,1x1 Trainer - Mental Math
1623777494,Educator Wellness
1542915839,Neuphony : Brain Training App
6450614071,be.kinder.you.
6467244048,Lower Hudson Valley EAP
1614487924,Simple Mental Rotation
6461776590,CBT Diary
1622617583,MentalBeat
1672023877,Step by Step - خطوة خطوة
1572880474,SoyBienestar
1628834143,Cognitio: Brain Training Games
1453180679,InsideOut 25
1492803107,Betterspace
1621504856,"Positive affirmations, quotes"
1220370826,Karify
1619713361,CState Cares
1322326362,Portal : The Wellness Network
1615684520,Helio: Safe & Authentic Social
6502398079,Freud - Mental Help Made Easy
6499234515,LGBTQ+ Help
1667938362,Moonryse
1561648928,Uvita: Your Life
1577041665,CompSquare(Math Drills)
1544708974,Nature Sounds TY
1568429134,As for Me and My Body
6471380328,CinderNotes
1573210878,RelaxifyApp
6443537001,Anxy - No worries
1597185440,Fraction Tap
1144356492,pupils mental arithmetic - third semester
1633955532,Limitless Hypnotherapy
1597290333,Aiyana
1516597406,Holistic Hypnotherapy
1448312822,International Student App (UK)
6504142597,mhMaster
6444243938,Jhana Meditation
1481494178,Drift Meditation
1353714513,Cardeon
1480614714,WellAware
1588558691,Math Master Puzzles & Riddles
6447523291,AI Self Therapy: Diary ZenUp
1587876879,DHN.tv
6478901085,"Grit, Growth & Gratitude"
1484622225,Daybreak by AeBeZe Labs
6469414539,Clarymind: Screen Time & Sleep
6479672141,The Peach Club
6476139751,Helping Hand Mental Health App
1416367325,Calcul Mental
1617266476,My Sequel Care
1567388070,Encapsulator
6443488008,Quotaholic - Daily Motivation
1412384788,Mental Disorders Premium
6450863089,SereneAI: Personal Sleep Coach
6478332735,Plurawl
6447546099,Juggle - Weekly Goal Journal
1623849944,Successful Minds
1672125777,HoFin
6446146568,The Daily Goal Journal
1575168306,Metacognium
1541202317,PUUR 10-Min Heart-Sharing App
1522889016,Safe2HelpIL
6449797763,Bionic Bloom
1672907148,Zanducare - Ayurvedic products
6458192502,The Haven by Ashley Turner
1658141903,Alta Mira Recovery Programs
6496372245,CristYogi
1661716420,Jurna: Journaling for Growth
1460759525,Number+Sense
1524878794,Positivo - The Positivity App
6475892680,Pinnacle Peak Recovery App
6476649685,Selfcare™
6476196047,Rino: For Men's Sexual Health
1515336606,Healthy Ashland
6444337219,Linear Function(Math Drills)
412715437,FLUCT - Full Color Personality Test
1630682960,Journal Moments: Private Notes
1067687169,Puzzle&Math2 Brain Training
6476934469,HopeLink BH Client Portal
765124023,Mental Calculation
1498855239,Jai Mahakal: Shiva Mantra Japa
1493032072,Après
1610580715,MoodRing App
6464416450,Smart-Pal
6480527026,Bloom. Journal & Mental Health
1573966134,Celerate: Brain Training
1003631018,Mental Calc Watch
923465123,BreathingRoom™
1578060838,MoodWellth: Stress Reduction
6462455041,SEW Balance
1273607361,Remindful App
1490281801,Brain Explorer
6443606465,Release It
6448481560,Way Minder Saúde Mental
1627764471,Emotionall: Daily self care
6448923230,Brainchain
1257851952,Instant Noodles: Light
6475621158,Mentaligence
6474322246,Count Doku: Easy Math Practice
6469004352,Restored Minds
1614856260,Flairz CTRL
1534494364,Anzan Expert
1502470684,Flowers From Me To You
1448612077,Math Attax
1510878016,Purposehood
1632029066,temple.
1638868796,Augusta
6466407869,Kavach
1544343360,Amethyst - Joyful & Grateful
1495822570,MQ Wellbeing
1623371155,Their Actions
6480318800,Aura - Daily Journal & Mood
798581184,KWEST: The Mind's Path ..
6449228010,brid.zzz
1069620804,123  Addition Number Basic Arithmetic Operation - Math Games For First Graders
1550801604,Muskie Well Being
1412024302,Chemo Brain Cognitive Research
1276056894,Teddy Bear Math - Addition
1457504327,Sinclair College Hope Link
1466132778,Get nCourage
6446022231,COCO - Comfort Corner
1622177418,PureSoul Holistic Health
6473701182,Box Breathing Exercises App
1172591455,Seekr bot
1013626209,Healthcoco-Doctors & Diet Plan
1496543978,Correlate: Health Journal
6447780409,Eywa AI: Daily Self Coaching
1300758165,#LetsTalk
1477885965,Mental Maths game
1578518973,Minderful
6448143295,badMath
6444126031,Walls I Am Here
6443950425,X2 Solitaire Merge-2048 Number
1503379857,Otterbein Cardinals Reach Out
1515545537,The Online Therapist
1550883933,Dynamic Virtual Recovery
1636193713,Meetelp - Therapy & Journaling
1387949872,Cancer Dojo
1248750081,Speed Math 24
6499102760,Journal Prompts - Simple Diary
1569338089,Yaad - Memory Caregivers App
6461725946,Familiar: Your Self Care Pal
1317605661,TheraTalk
1665625943,Magus: Subliminal Audio
1523081906,Loud Fight
1505688969,We Care-Lorain County CC
6476046142,MindTalk - AI Voice Journal
6476814999,Joor
6446590628,Vie - Live Life Better
6455836971,Sankalpa
1253725249,oscER Jr. San Diego
514233379,Little Memory: Self Growth
6504259046,Quick Results
1238040709,YogaCraft: Yoga Classics
6475683355,Sphere – Discover who you are
6446168499,Moodhacker®
1048531221,ErgoNova Appen
1037716179,Annoying Math Game
6475646566,Math Games and Puzzles
1130789017,Math Game Supper Fast
1667107154,Mental Space: Diary
1437893634,Mindful-Me
1619136723,Colour My Photos
1509933029,UCA Wellbeing App
1592268497,Nelma - For Counselors
1637900984,Lebensfreude: Mindset & Health
1660010168,Caseys Clubhouse
1577045540,MathDrills(Math Drills)
6444351223,Mindful: Explore You
6476467190,Genjo - Climate Anxiety Relief
1531149122,Now I Feel
6470516553,WishWell
1498229813,REACHhealth
1591936429,Soundscape: Meditation Nature
1641704439,Nadiya
6496854004,FripsyAI
1615226029,"Mathlect: Learn Math, Practice"
6450502870,LifeBreak - Bienestar Mental
1441525727,Quiet!
6472935198,Math Master Math Game
6444390193,Rauha
6468444838,math fun for grade 1 2 3 4 5 6
1189952421,Math Kingdom for Kids
6463614493,Mindcasts
6444808430,With Love: Daily Encouragement
6443714418,Complex(Math Drills)
1570960210,TAP: The Aura Power
6502816988,UN's MindCompanion
6443898185,Neo Therapy - AI Journal
6464455482,FLOW Meditation Mindfulness ∞
6469462696,Crain App
6444658101,My OpenUp
1619616706,Emoji: Journal & Diary
1519762452,ULaw Wellbeing
1124312872,Able Brain Exercises - Basics
6453683044,Lvlup.ai
1464840931,ImCal HSA
1663550394,Pause + Purpose
1232205224,Math Fun Learning Memory Game for Children 2017
6443764551,Track My Meds
1582292796,Ask Eaps
6473900916,Parenity: Parent Wellness
1458577663,LIFEBACK TRACKER
6444420893,Motyv Men
1603440570,Quottie: Positive Quotes
6451413370,OneYou
6498314955,Hi Luna
1528218891,MCI Headway
1552619288,HexaMath - Brain Training Gym
1555065708,OCFL OrangeConnects
1187599042,Math Fun Puzzle Game
1560956135,teale
1468490098,Hupper
6472705015,Gracefill: Social Gratitude
562170247,Multiplication・Division Free
6470270240,BRX Go
6476107694,AI Therapist: Online Assistant
1451658836,ANA - Familiar
1622960864,sunsidely
1504397511,Fireproof
1555171157,LifeGoals Collaborative Care 2
1513779754,Quotes Go
1598219251,Heroic Minds
1628021515,Palette Well-being
6473184318,Reproductive Mental Health
6447063492,Wildya
6448978090,English Fox's Adventures
1614978175,WIRL
1660475875,Blyss - Better Life
6473773575,UMH Patient Portal
1605219005,Myntal
1162038089,MeMind
6473116135,Calm Daddy
1589212748,Bozza Yoga Littles
1007315017,Prevensuic
6469045788,PsychPlus
1364787961,Teddy Bear Math - Add to 50
6449187269,Lunaton: self care pet
1543873699,Hertz-lite. Anxiety relief.
1532638205,Souldy: Meditation and Healing
1316326874,MINDtick
6480535223,Volupia - Erotic Audio Stories
1435232457,Compare Them
1618396526,Athlyts
1591462187,heyvie: migraine coach
1440198021,BioCorRx Recovery Program
6448247139,Anger Master
1491829162,Svitlo - Ukrainian meditations
1525315892,Doctor7
1583462259,Dearest.Life
1534202399,Neurolign
6470704122,Maraya
1438255874,Am I? Behavioural Experiment
1434536192,happitude: Meditation & Calm
1571286630,Vive Teens
1603508874,Health401k
1500588719,Positive NOW Toolkit
1633511017,MoodLink
6446096087,Journal - Daily Journaling
6478235337,M for Motivation: Self Growth
6476516975,Truthshare
1575868559,Dia.lv Listener
1575416709,Thoughtune
6462470118,Quilt: Games & Health Tracker
1483911572,Brain Training Math Lite
1661721366,Our Mindset
1053133310,Wagon
1505978077,Ripple Effects Pocket Ally
1441972039,Moodbeam
1667108202,Brain Games | Tricky Puzzles
1015238688,FocusBand NeuroVision
6474525958,ConsciousInsights
1596463376,"Flamingo - Mood Tracker, Diary"
1535356390,Ursuline College Reach Out
1628232797,Pacific Shores
6447459212,Moodshapes - Mood tracker
1483707950,LifeBuoy
1563029809,One Tribe Leadership Academy
6484319933,Kanza Connect
1642319715,Dream Interpretation - Dreamy
884785737,Robo Math Age 3 - 6
1366378631,Hands Up Therapy Lite
6477993842,Mindful Life
6478479591,ALLTRUEistic Social Meditation
6446062946,"Wagyu, be happy :)"
1511247522,Do Something Every Single Day
1531322948,Ask Yourself Everyday
1448155055,i am me
1637864864,Shapes(Math Drills)
6443858852,Health Journal Coloring book
1441007687,Construction Industry Helpline
1539499190,Attenteo
6502628607,My Work BALANCE
6450681315,Stepwell Care
1477636661,Student Health Matters (ISHA)
6446220503,MathQuest for Everyone
6458539604,Grapes-App
1459198877,NextStep Bloom
6477368058,Altum Fitness
1584953132,HappCo Meditation Journey
6471775906,Slow - Life Quotes
6502352384,CCMHC Client Portal
977604913,InRecovery
1320911004,Sage Virtual
1207655678,Math Loops Multiplication
1613802466,SCI Health Toolkit
1626625638,EQ & IQ Test - Psychometrica
934422074,"Icy Math - Multiplication table for kids, multiplication and division skills, good brain trainer game for adults!"
1276028550,Smart me!
1378204426,CBT Tools
6469109346,Zehn
1628707956,Selfrell: Emotional Awareness
1582249080,PRIME – EPI-MINN
6467102810,Slomo - Walking Meditation
6447074473,Living Well Plus
1528249829,RMH Library Book Checkout
1587884616,I Am Here Arena
6444111488,min.
6472971185,"Psychpedia: Psychology, Focus"
6502599412,Care: CBT Therapy & Support
1245102326,3o - Fast Arithmetic
1437484463,GreenX7
6445855375,Stillness +
1579272114,QuickMaths by MathJediV
6447431354,Lifesten Health
1461992381,Healing
6443941807,The Gooden Center Companion
6464097028,MeUP - Self love quotes
1587506045,IlluminatED Recovery App
1319568115,Trainiac
1565917570,Signal Health Group Customer
1557101696,MAUMO:AI Friend's Sketch Diary
1511373225,ThoughtFullChat Pro
1643602197,Clock Drawing Test (CDT)
1467762287,Thresholds Connect
6472953365,Longevity App
6470978405,Yoga Inside Out
1538352723,OOLoop: Journaling & Wellness
1238362931,Optimal Being
1246248350,Zerominator - Math Puzzle
1528570180,ShoulderMe
1463972551,myJurny
1476808345,iNCLude - Newcastle University
1608883129,Mood Tracker Gratitude Journal
1531414904,Journey Wellness
6443651333,Brainmirror
1617763746,Psychiatric Nursing
1567264955,ProCogny: Memory Tracker
1613684126,The Kite Program
6450288489,CalmVibe: Meditation and Habit
1420217432,Refresh Wellness
1495133806,Reverse Calculator Game
6502774709,Revive & Thrive
1602177663,Present - Meditation for all
1602863798,Muse: Music for the Mind
1522080272,BrainSculpt
6502235206,Quin : AI Tarot Reader
1639407053,SC PeerConnect
1667268266,Thriving on the spectrum
1526359061,Scube: Math Puzzle Brain Games
6446191459,CHEducation
1621261815,Safecheck
1616104298,Affrmr
1482759773,Jesey : Wellbeing assistant
1483845071,O-Studio
1579778838,Delores Digital
1581187888,Amici: Speak Freely
1480503500,Spectrum LGBTIQ+
1624359894,Tibio
1476476162,ReachU powered by Lost&Found
1658145102,vPresent
6450120667,MASE TRAINING FITNESS & SPORTS
1547977123,Arcana Recovery
647633041,"1,021 Psych Terms and Terminologies Dictionary"
1561771635,Math Training Game
1497533623,Introspect Daily Journal
6450151784,Rising Tide Conference
6502664210,Althena (AI Therapist)
6473051602,CFLR Portal
1608219252,Jelly Cove - Math Puzzles
1612350780,How We Get Thru
6470370372,Black Elephant
1508891586,BTX
1230361666,Daily Brain Trainer - Solve Algebra Equations
1522820094,Thai We Care
1559764917,Flow Academy
6467499733,Bora Wellness
1421815517,Arithmetic Exercise
1635268474,Shoutouts App
6466877962,HeadCoach App
6470491526,It's Glowing Well
1669745662,CWC Virtual
6472091590,GuudMind
1615371707,Quadratic(Math Drills)
6444813610,"Redapple Digital Health, Inc."
6479312633,Easy Mental Math
6445988381,Exp&Log(Math Drills)
6463440917,PMS Coach
6448504801,Ayya Africa
1623792692,Qjournal
1495163369,Practice mental arithmetic
1622350484,The FMA
6464078909,Mastermind Meditate
1642328620,HeartSupport SOS
1597328143,AffirMe - Daily Affirmations
1544906418,Wellifiy
1574509331,OK +
6498791686,MosaicMe - Emotion Tracker
1577697522,CE Hub
1535192475,CoVocis - Connect Cope Care
1308267903,Happie-Diary
1644573702,fear-less
1268251178,John’s Sudoku :)
6469474673,"Kosma: Life, Growth, Purpose"
1538798602,NextStep.Health Provider
1557841184,Wellbit - Moments that matter
6499126346,Relax - Mental Health
1611346600,PsyPost
1592302259,Stage5 App
1541767306,Math Practice Flash Cards
6472210119,"Siento - Share, Heal, Connect"
1621256042,Womn-Kind
1516471594,SameHere Student
1383416478,Math Dare. A calc game
6479374725,NAMICon 2024
1446252962,Am I? Anxious
1642610706,Suko
1627622072,NAAPIMHA
1665755387,Hobble Creek Behavioral Health
6476233469,Touchstone Connect
6450975225,PeopleSpot
6471257895,Dragonfruit App
1636178281,The OT Hub
939725832,Rule It Out!
6462842975,Teenfully
1472837920,mood by mindyourmind
1631172300,Anxiety Free
6453170802,Southside Virtual Care
6446483275,Yorisoi AI -AI chatbot friends
1553723926,Pingoo Diabetes Health Coach
6462193383,Therapeze
6463662300,PATTERN: Mood Journal Decoder
1629841694,Breath Next Level
1364787967,Teddy Bear Math - Add to 100
6448320795,Private Daily Mood Journal
6447528625,RMH Patient Portal
1512576099,The Resilient Mind
1642810204,Get Help for Sovereigns
1592902542,Proton PROs
1614286923,FloatFi
542107877,Addition・Subtraction Free
6449851642,Math Puzzle & Brain Riddles
1549887834,Skodel Check-In
1521952246,Pro Athlete Wellness Tracker
1631399410,MercyOne Coach
1556036557,AAdiStudio
6476105535,Last Time - Tracker
6466251551,Mindance
6502847204,Awake: Everyday Affirmations
6479249300,Breath Confetti
1378594859,MM Go
1592992791,Digiburn: burnout self-help
1660352823,Chat AI. Desygner
6478934982,Stick with the Ick
1621351321,Moody - My Mood Diary
1330119999,Well Man
6463144236,Cure of Mind
1541344916,Mental Trek
6448757723,HardHeaded Lifting Club
6446211809,Mindway: Tailored Mindfulness
1585713665,Bee Happy Today
1547106032,Suggestible Mind
6467169075,Helium - Daily Gratitude
6447749417,TriggerHub
1503337593,Sudoku - Logical Brain Puzzle
1364201381,OSI Connect
1625950106,Bookclub: Daily Book Quotes
6446207633,Black Boy Heal
6443686685,The Embody Edit
1608284681,OCV Wellness
1644279591,Rafi
1246226245,InsideOut App
1552379403,Cube - Geometric Projection
594211056,Math 1 - easy math with Fragenbär!
6463294694,UTSW Evexia
1540733460,Brain Training: Mind Game test
1435920120,liv
1667111833,Intrusive Thought Bot
1420854118,HealthIM
6478217697,Elena - Daily Self Care
1578511244,Peerzee - 1 to 1 Peer Support
6499410910,TheraWin: Cultural Therapy
1532902254,MyBrief
6459265681,AllCEUs Classroom
6446451699,The Mental Move
1665645077,StoriBoard
6503194797,AI Buddy: Chat Worries Away
1092585899,Matrix Practice
1537760395,MathZombie!
1281847811,Maths A Day
1597646116,1N5 Reach Out
6444294927,Psyhelp: Online therapy & CBT
1602580443,Tendrish
1644946850,HadaApp
1563788054,Grace: Giving Resources & Care
1478724554,FarHugs Pro
1672143300,Women's Recovery
1660750480,Intentional.U
1580242680,Diary Dingo
1576666232,PeakPath
1663434228,Adventure Cache
1572341783,JQY
6479523388,Soulside
6462644599,Five Star Mind
6478162331,Straight Up Care
1459048731,chnnl
1440874376,Afloat
6448068051,GASM
1565123149,Helsie
1560575836,Math Riddle Challenge
991628264,NTX Provider
6446221316,JoyJoy: Daily Quotes
6443807421,3 Good Things To Positive Life
6471916640,Mashora Doctor
1621600446,Square Root Pro
6478786575,SYM - Voice Journaling
1484661564,S10 fit-Health & Fitness Pal
1568904022,HIT Terapias Holísticas
6467632407,PRU E-Benefits
1221373822,MilTRiM
1498492429,FR33DOM FORMULA
1537989633,MindVue
1604424266,All Sober
1598165335,Once Were Hunters
1578665861,QUT Wellbeing App
1668375845,The 5 Spheres Of Fit
1574092938,ShrinkSync
6447488960,Fast MathB
1538496287,Saku Mind
1557676539,EXPOSURE NETWORK
6475370841,OptimalWork
6450156827,Mango: Daily Affirmations
1631015133,Beyond Silence by McMaster
6462641018,Mental Fitness Circle
1559647935,Synergy Community
1480026514,Medscrab
6451469572,Resiliency Center
1631938411,Chats for life by ConNetica
6468877247,ESHE: Women’s Health & Cycle
1470588144,MOBI by Safari Health
6446899510,Safe DE
1482567787,Nabu - for Challenging Moments
1589949631,Rise & Shine Alarm Clock
1506832166,ELFy
1477318730,Happi Health
1575498303,Sunshine At CUHK
1584580031,WellStream
1616988598,Lightkeepers
6476942003,WellB Health
1615862411,Safe People
1552442650,MemNum: Memory Number Puzzle
797883134,Toutematête
6468136234,BetterSpace Counselling
1641324918,The Grief Cocoon
1218917467,Inspirational Quotes Pack
500486995,FLASH Calculation
6473353579,Moyo - Consciousness Builder
1434850802,SimVoice Police
1568964732,TOKIWA - Zen HeathCare
1604249629,SIX MHS
1135304326,Math Central
6470985103,iMental (아이멘탈)
6451344736,Dear Me.
6504485520,MindSweat
6447992051,Onward Therapy & Wellness
1532727879,Multiplication games for kids!
1556706917,Self-Care Zone
1490803038,Rize: Smarter Decisions Now
1522195312,BePeachy – Smart mood diary
1543506969,AceKids – Kids Learn Math Quiz
6450770523,Forest Bathing Buddy
1510345268,Triumfland Saga - Wellbeing
1469911499,Music Star
1536084076,Guardian Angel App
1665819358,Depressio
6448678201,Matching Card Games: TanoMatch
1581266227,BraneStorme
6468493350,Mental Wealth Apparel
6471384248,Comfort - Daily Motivation
1481036999,Ivi: bem-estar emocional
6446928720,BellaLift
1500015135,NIKSEN
1462385375,TUSGU Listening
6479374763,"Curable: Therapy, feel better"
6473168011,Motivation & Daily Quotes App
1529146685,Hertz. - An anxiety treatment.
1500199636,Couple HOPES
623328476,Math 2 - easy math with Fragenbär!
1517973521,Nibou
6451146883,ReviveBot
1451284181,5 MITRE
6504532464,overstimulated
901629370,Qi Gong Healing Workout
6466836840,The Family Counseling Center
1601990534,eMOTy Recovery
1670932096,Thrive by Momentum
6453073887,Ucare
1581416663,landed app
1366679877,Teddy Bear Math - TIBIRI
1661262276,WellHeal
1584341252,MyHelp
1521682720,Custom Life : Coach Lifestyle
6444964159,Clear Mindfulness
6474980636,Innerly.org Journal
1577675320,Vitality Wellness
6443675569,Qalboo: Islamic Wellbeing App
6446916960,Daily Affirmation by Happy
6468571465,Cedo Health Benefits
1477859130,Therapist Toolbox
1520514621,Jaspr at Home
1521264451,Learn Abacus
6480427901,Best Friend like AI
6479201663,Moodmoji: Visual Mood Tracker
1609057935,Blueroomcare
1565160382,Askdoc
1555826975,Counselor Exam materials &Quiz
6469705359,Motivation Weight Loss App
1517216636,Instil - Motivational Quotes
1611232131,Activate! by BATP
1602991605,Truncate
6444463764,Humraaz
6478461295,Self-Esteem and Confidence
1658655122,Innowell
1552370311,Myloh
1570243415,Ualright
1593037344,Awake: New Positive Mindshift
6451916798,Bigyellow
6469056515,EMCMHC Connect
1619950464,Morale: Anonymous Compliments
6454852416,Math Games | Brain Training
6474216442,Jimini Health
1118947629,Converge International
6468433168,HUNGER Bible + Devotional App
1659352614,Finding Center
6471882661,The Anxiety Club
1521491185,Clear Day - The Life Coach App
1510561751,Healthnest
1292310098,iMatte
1533843230,CMHA - Ottawa
6473273442,Peace on Demand®
1580207362,Lifeline: Mood & Memory Diary
1510775608,sketch.it
1643538680,Contain Your Brain
1420350604,Cross Mathematical Puzzle
1469523534,Clearhead
1516829088,Figure It Out
1460017472,Rungway
1551893185,Mental Health Support
1607878544,Facts and Quotes
1522505402,Optimise
1607258930,Mindstretch by BioRICS
6479338137,Marble: AI Journaling Guide
6464095992,Thankfulness
1466585625,Math Brain Training - Brainy
6451487740,Mood Journal - MoodJourney
1661613247,CoHeal
6450919165,BeHerd
6445867241,"Diary, Journal, Mood - memoiri"
1618254518,Spinoza
1639524372,Equilii
6444064096,iHappy - Personal Happy Diary
6443860428,DailyMath!
6501954555,Unhinged - Mood Journal
6444718484,Bx3
1575792105,GuiDance by Georg
1450344770,ANA - Luz
1500714824,Ethera Client
6446778321,Cog ADHD
1608188711,Grateful Mind
6463993661,Pi: Personal Fitness
1532951934,PromptHealth
621328557,TWENTRIS BOX
6446777282,Health2mama
6468025970,Juicebox - Lifestyle Health
6445799378,The SOURCE Light
6475366694,Aware.ai Pregnancy App
1644744694,Camden Patient Portal
6465690765,DreamDrift - know your mind
1601381650,Wellnessentially
1640570022,VELLA: Unlock Your Personality
1547555371,เบาใจ
6478709818,My Daily Therapy
1546508491,Do the Math! Battle of Numbers
1645277550,PAS:Psicología Autosustentable
1631794987,intumind
1621174095,Mindgram
6444820077,The Power Life - Daily Quotes
1629858813,Solh Wellness
6475033946,Central Focus
1664795686,Happiest Health
6502629532,Safe Life Guide
6474434676,Somatic Workshop
1587226594,Psicologia Joan Lladó
1392143514,"Warren County, VA Resources"
6463835149,BREATH HAUSS
1569749201,PeopleSpot Business
6455493482,Butte Strong Wellness
1529840992,Be Well Plan
1458097934,Lifeness
1626470014,wayer
1616161772,The Sun Shines Over Us
6502932601,Black Therapy Net
1600252753,Mindlayers: Anxiety Therapy
1573517037,Best Friends Network
1632182618,Track My Mood
6458584505,Better Myself:Wellness Journal
6443820086,NORTH Research Study
6472413239,Snow: Anxiety/Stress Relief
6448909743,MindGuide
1566610332,Calcul Mental Division
1519399353,Corona Health
1624483395,ADHD Journal
1455085936,Nuzzle - Sudoku Logic Puzzles
6470943521,ReWellMe: mindset reset app
1593157767,Ipso Care
1498902478,Hälsometern
1658941963,HealMent
1622934481,Japy Brain - Mental arithmetic
6496602294,Strongify - Be transformed
1641528663,Haplocare
6470944471,Soul Candy Wellbeing
6446822899,Mitsu.care
6450117203,Well Niagara
1619964278,meditatehere: Happy & Calm
1500424524,MyJournE
1618346917,Naturefix
6474884164,Personily
6476815668,One Heart.
6472445971,Evanova AI Chat
6502760495,Clearly Therapy
1658716700,Zenscapes - Harmony
1630934818,MINDLiNG
6443794958,ADHD in Adults
1542778916,Evoluno
6471793476,Beacon: By Rohan Philip
6443767778,Honey Lake Alumni
1444801656,ACTIDOTE
6466156350,Scientific Self-Discovery
1661607405,TutumNet
6443960783,The Able Mind
1640431174,Psychology: Happiness
6452471174,Zen AI - Diary & Affirmations
1673600753,Always Enough
6469768392,Zenify: Meditate & Reflect
6450392444,ShesBetter
6446029231,"Diary+: Gratitude, Mindfulness"
6451013068,iSTRONG
1458846512,MakeMorePutts
1582347378,Math Memories
6473923449,ShadowShift Pro
1568686266,Cerina
1637624188,Olivus
6446240418,"Diary with Lock, Photo, Video"
1572997012,IMA 90
6479997748,Rosier
6502378561,MentalUX
1472977692,CHEEERS Health & Wellness
6472682670,Familyworks
6502719245,Wesley Connect
1619526719,Counseline 2.0
1234966740,JourneyPure Express
1641966573,GuardiansMH
1576116934,Wrist Math
1670353029,Mood - Analyze Your Day
6463687630,Alpha Math & Science
6446148642,Bolster Research Study
1613365036,StartNow+
1668907613,Montana Cares
1025312958,Maths Tricks Free
1668358918,SoulMatcher — The Right People
1513766915,Boyle Heights Resources
1622131783,BreakFree Cle
6450578964,Project GoalKeeper
6476161508,My Emotional State
1121838986,Clever Prodigy - Count You Cow
6479218350,Moot - Motivational Quotes
1629407629,WriteNow Care
6451417933,BrightQuest
1640538144,Mute: Psychology and Support
1581336127,Feeling Moodie: Mind Fitness
1616521682,Speedsums Math
1511501590,Lboro University Wellbeing app
6458346984,AlRashed Smart - Flash Anzan
1532200689,Mental Math Games For Kids App
6503011100,Quinco Mobile Access
6469457928,Psychology Exam
1547916955,Iradat GO
1633211251,Moodology
6503138445,Zen Journey: Sleep Relaxation
6475314864,Laurel Hill Center Portal
1475203199,YU2SHINE
1536143642,Math Kobold - Learning Game
6501986118,HappyHacks
1659671351,Clovemind: For Partners
6474096104,Brain training: memory & logic
